,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
1266,2011-03-17 14:00:00,1,0,1,1,20.5,24.24,45,7.0015,32,87,119
1267,2011-03-17 15:00:00,1,0,1,1,21.32,25.0,42,16.9979,30,95,125
1268,2011-03-17 16:00:00,1,0,1,1,20.5,24.24,48,19.0012,34,108,142
1269,2011-03-17 17:00:00,1,0,1,1,20.5,24.24,42,12.998,48,265,313
1270,2011-03-17 18:00:00,1,0,1,2,18.86,22.725,59,11.0014,50,260,310
1271,2011-03-17 19:00:00,1,0,1,1,18.04,21.97,58,12.998,18,189,207
1272,2011-03-17 20:00:00,1,0,1,1,17.22,21.21,67,15.0013,25,112,137
1273,2011-03-17 21:00:00,1,0,1,1,17.22,21.21,62,15.0013,19,119,138
1274,2011-03-17 22:00:00,1,0,1,1,16.4,20.455,66,15.0013,17,70,87
1275,2011-03-17 23:00:00,1,0,1,1,17.22,21.21,62,19.0012,7,43,50
1276,2011-03-18 00:00:00,1,0,1,1,17.22,21.21,58,19.0012,5,24,29
1277,2011-03-18 01:00:00,1,0,1,1,16.4,20.455,62,16.9979,4,12,16
1278,2011-03-18 02:00:00,1,0,1,1,16.4,20.455,62,12.998,5,9,14
1279,2011-03-18 03:00:00,1,0,1,1,14.76,17.425,71,12.998,1,4,5
1280,2011-03-18 05:00:00,1,0,1,1,15.58,19.695,66,11.0014,2,8,10
1281,2011-03-18 06:00:00,1,0,1,1,16.4,20.455,66,12.998,1,35,36
1282,2011-03-18 07:00:00,1,0,1,1,16.4,20.455,66,12.998,11,112,123
1283,2011-03-18 08:00:00,1,0,1,1,17.22,21.21,67,16.9979,24,256,280
1284,2011-03-18 09:00:00,1,0,1,1,18.86,22.725,63,15.0013,18,192,210
1285,2011-03-18 10:00:00,1,0,1,1,21.32,25.0,53,19.0012,43,74,117
1286,2011-03-18 11:00:00,1,0,1,1,22.14,25.76,52,19.0012,55,104,159
1287,2011-03-18 12:00:00,1,0,1,2,22.96,26.515,49,23.9994,72,123,195
1288,2011-03-18 13:00:00,1,0,1,1,26.24,31.06,41,19.0012,57,118,175
1289,2011-03-18 14:00:00,1,0,1,1,27.06,31.06,39,16.9979,71,103,174
1290,2011-03-18 15:00:00,1,0,1,2,27.88,31.82,39,23.9994,62,111,173
1291,2011-03-18 16:00:00,1,0,1,1,27.88,31.82,39,19.0012,67,137,204
1292,2011-03-18 17:00:00,1,0,1,1,28.7,31.82,37,22.0028,95,237,332
1293,2011-03-18 18:00:00,1,0,1,1,27.88,31.82,39,11.0014,84,247,331
1294,2011-03-18 19:00:00,1,0,1,1,27.06,31.06,44,8.9981,58,132,190
1295,2011-03-18 20:00:00,1,0,1,1,25.42,31.06,46,8.9981,46,103,149
1296,2011-03-18 21:00:00,1,0,1,1,25.42,31.06,46,7.0015,22,91,113
1297,2011-03-18 22:00:00,1,0,1,1,25.42,31.06,50,11.0014,55,63,118
1298,2011-03-18 23:00:00,1,0,1,2,24.6,31.06,53,15.0013,26,60,86
1299,2011-03-19 00:00:00,1,0,0,2,24.6,31.06,53,16.9979,26,50,76
1300,2011-03-19 01:00:00,1,0,0,2,23.78,27.275,46,23.9994,16,35,51
1301,2011-03-19 02:00:00,1,0,0,2,22.96,26.515,43,15.0013,5,20,25
1302,2011-03-19 03:00:00,1,0,0,2,22.14,25.76,39,22.0028,1,7,8
1303,2011-03-19 04:00:00,1,0,0,1,21.32,25.0,34,27.9993,1,2,3
1304,2011-03-19 05:00:00,1,0,0,1,21.32,25.0,34,27.9993,0,2,2
1305,2011-03-19 06:00:00,1,0,0,1,18.04,21.97,44,27.9993,0,10,10
1306,2011-03-19 07:00:00,1,0,0,1,16.4,20.455,50,22.0028,4,9,13
1307,2011-03-19 08:00:00,1,0,0,1,17.22,21.21,47,32.9975,11,37,48
1308,2011-03-19 09:00:00,1,0,0,1,17.22,21.21,44,31.0009,35,41,76
1309,2011-03-19 10:00:00,1,0,0,1,18.04,21.97,38,27.9993,55,85,140
1310,2011-03-19 11:00:00,1,0,0,1,18.86,22.725,36,30.0026,90,106,196
1311,2011-03-19 12:00:00,1,0,0,1,18.86,22.725,33,27.9993,126,141,267
1312,2011-03-19 13:00:00,1,0,0,1,20.5,24.24,34,31.0009,174,127,301
1313,2011-03-19 14:00:00,1,0,0,1,20.5,24.24,31,32.9975,168,144,312
1314,2011-03-19 15:00:00,1,0,0,1,20.5,24.24,29,27.9993,170,143,313
1315,2011-03-19 16:00:00,1,0,0,1,20.5,24.24,31,26.0027,175,129,304
1316,2011-03-19 17:00:00,1,0,0,1,19.68,23.485,31,22.0028,138,140,278
1317,2011-03-19 18:00:00,1,0,0,1,18.86,22.725,31,22.0028,92,125,217
1318,2011-03-19 19:00:00,1,0,0,1,18.04,21.97,33,19.0012,38,116,154
1319,2011-03-19 20:00:00,1,0,0,1,17.22,21.21,35,15.0013,39,69,108
1320,2011-03-19 21:00:00,1,0,0,1,16.4,20.455,37,19.9995,20,73,93
1321,2011-03-19 22:00:00,1,0,0,1,16.4,20.455,37,22.0028,27,45,72
1322,2011-03-19 23:00:00,1,0,0,1,15.58,19.695,40,19.9995,13,37,50
